latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19.49014,85.20157,329.54,0.34,0.56,2026-08-01,0657,N21,VIIRS,n,2.0NRT,290.5,3.14,D
23.80213,86.32997,333.41,0.47,0.48,2026-08-01,0659,N21,VIIRS,n,2.0NRT,291.28,5.27,D
11.88981,79.31049,330.05,0.34,0.56,2026-08-01,0837,N21,VIIRS,n,2.0NRT,290.51,1.68,D
11.29002,79.78289,331.9,0.36,0.58,2026-08-01,0837,N21,VIIRS,n,2.0NRT,290.24,3.65,D
11.95934,79.44656,332.88,0.35,0.57,2026-08-01,0837,N21,VIIRS,n,2.0NRT,291.39,2.4,D
11.96078,79.44628,333.69,0.35,0.57,2026-08-01,0837,N21,VIIRS,n,2.0NRT,291.08,2.33,D
12.0521,79.67383,334.67,0.37,0.58,2026-08-01,0837,N21,VIIRS,n,2.0NRT,291.39,3.22,D
12.05169,79.67051,332.24,0.37,0.58,2026-08-01,0837,N21,VIIRS,n,2.0NRT,290.7,3.22,D
12.32935,79.62632,341.51,0.37,0.58,2026-08-01,0837,N21,VIIRS,n,2.0NRT,288.58,7.9,D
11.21864,78.20132,331.58,0.56,0.52,2026-08-01,0837,N21,VIIRS,n,2.0NRT,292.81,4.35,D
11.32136,79.04636,333.21,0.32,0.55,2026-08-01,0837,N21,VIIRS,n,2.0NRT,291.71,3.44,D
10.93222,78.44296,337.15,0.58,0.52,2026-08-01,0837,N21,VIIRS,n,2.0NRT,293.31,6.47,D
11.80317,78.73422,340.2,0.63,0.54,2026-08-01,0837,N21,VIIRS,n,2.0NRT,291.02,15.02,D
27.51347,71.62677,343.41,0.54,0.42,2026-08-01,0839,N21,VIIRS,n,2.0NRT,301.17,16.12,D
22.31883,82.56562,300.18,0.45,0.63,2026-08-01,1925,N21,VIIRS,n,2.0NRT,264.33,0.94,N
23.7178,86.44274,299,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,273.94,2.09,N
24.11519,86.85891,315.68,0.49,0.49,2026-08-01,1925,N21,VIIRS,n,2.0NRT,285.9,2.16,N
23.68786,87.12221,297.45,0.47,0.48,2026-08-01,1925,N21,VIIRS,n,2.0NRT,267.35,1.43,N
23.75932,86.40166,299.18,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,268.23,1.53,N
23.73716,86.43492,310.45,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,273.46,2.08,N
23.72291,86.43824,302.22,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.43,1.63,N
21.96972,85.31415,298.3,0.58,0.52,2026-08-01,1925,N21,VIIRS,n,2.0NRT,276.84,1.78,N
21.80114,82.03998,304.74,0.48,0.64,2026-08-01,1925,N21,VIIRS,n,2.0NRT,280.59,1.56,N
21.62323,81.79317,299.31,0.49,0.65,2026-08-01,1925,N21,VIIRS,n,2.0NRT,277.38,0.64,N
20.86213,84.98734,299.02,0.59,0.53,2026-08-01,1925,N21,VIIRS,n,2.0NRT,269.11,1.64,N
20.79498,85.2541,324.05,0.57,0.52,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.08,6.33,N
20.7942,85.25123,321.61,0.57,0.52,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.64,5.54,N
20.79359,85.25661,303.71,0.57,0.52,2026-08-01,1925,N21,VIIRS,n,2.0NRT,274,2.1,N
21.33668,78.96526,298.71,0.75,0.77,2026-08-01,1925,N21,VIIRS,n,2.0NRT,277.39,3.32,N
23.71215,86.45232,306.47,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,273.32,0.93,N
23.68608,86.39214,297.12,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,270.8,1.34,N
23.68097,86.39668,304.24,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,279.84,1.95,N
23.67639,86.39605,306.27,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,279.87,1.95,N
23.67587,86.4011,308.72,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,283.26,1.95,N
23.6854,86.39404,298.67,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,271.76,0.53,N
23.68083,86.39339,300.39,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,276.06,0.53,N
23.67569,86.39787,308.54,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,282.12,1.87,N
23.67513,86.40295,305.11,0.52,0.5,2026-08-01,1925,N21,VIIRS,n,2.0NRT,283.45,1.87,N
23.7275,85.00492,301.25,0.32,0.55,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.98,0.69,N
23.6476,85.43916,307.3,0.6,0.53,2026-08-01,1925,N21,VIIRS,n,2.0NRT,266.16,2.09,N
23.66735,84.99706,301.58,0.32,0.55,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.72,1.18,N
23.66203,84.99958,311.85,0.32,0.55,2026-08-01,1925,N21,VIIRS,n,2.0NRT,277.33,1.4,N
22.37987,87.27727,304.11,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,273.93,1.16,N
22.37561,87.2767,304.21,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,275.1,1.52,N
22.37511,87.28098,308.59,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,274.64,1.47,N
22.36408,87.30119,309.23,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,270.27,1.9,N
22.3571,87.28727,295.35,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,266.92,0.35,N
22.3566,87.29153,295.14,0.44,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,266.47,0.35,N
22.24599,87.38873,303.48,0.43,0.46,2026-08-01,1925,N21,VIIRS,n,2.0NRT,276,1.16,N
22.32828,82.60777,297.45,0.44,0.63,2026-08-01,1925,N21,VIIRS,n,2.0NRT,268.11,1.58,N
22.3326,82.6057,296.22,0.44,0.63,2026-08-01,1925,N21,VIIRS,n,2.0NRT,267.94,1.59,N
22.32615,82.5489,295.48,0.45,0.63,2026-08-01,1925,N21,VIIRS,n,2.0NRT,265.9,0.76,N
21.96928,85.31577,299.15,0.58,0.52,2026-08-01,1925,N21,VIIRS,n,2.0NRT,276.77,1.5,N
8.82653,78.08564,322.58,0.61,0.71,2026-08-01,1930,N21,VIIRS,n,2.0NRT,280.8,5.65,N
8.82677,78.08688,335.43,0.61,0.71,2026-08-01,1930,N21,VIIRS,n,2.0NRT,281.34,7.1,N
9.14897,78.30833,307.01,0.59,0.7,2026-08-01,1930,N21,VIIRS,n,2.0NRT,279.2,5.14,N
26.64306,79.48007,298.97,0.37,0.58,2026-08-01,2106,N21,VIIRS,n,2.0NRT,265.88,0.43,N
26.87533,73.51517,307.6,0.5,0.41,2026-08-01,2106,N21,VIIRS,n,2.0NRT,290.26,2.89,N
21.18809,81.38752,301.08,0.64,0.72,2026-08-01,2106,N21,VIIRS,n,2.0NRT,280.51,1.76,N
22.9327,69.6986,302.59,0.4,0.37,2026-08-01,2108,N21,VIIRS,n,2.0NRT,273.49,1.15,N
21.24856,79.20657,297.73,0.47,0.64,2026-08-01,2108,N21,VIIRS,n,2.0NRT,267.31,0.74,N
8.90865,78.03073,335.95,0.42,0.37,2026-08-02,0816,N21,VIIRS,n,2.0NRT,285.79,6.96,D
9.29566,77.94614,331.31,0.42,0.37,2026-08-02,0816,N21,VIIRS,n,2.0NRT,282.97,4.7,D
11.41098,79.68989,333.04,0.53,0.42,2026-08-02,0816,N21,VIIRS,n,2.0NRT,295.35,4.76,D
11.41031,79.68512,334.76,0.53,0.42,2026-08-02,0816,N21,VIIRS,n,2.0NRT,296.28,4.76,D
11.41002,79.68708,337.58,0.53,0.42,2026-08-02,0816,N21,VIIRS,n,2.0NRT,296.39,9.41,D
12.06339,78.75342,334.98,0.48,0.4,2026-08-02,0816,N21,VIIRS,n,2.0NRT,298.31,3.61,D
12.45999,78.99902,332.43,0.5,0.41,2026-08-02,0816,N21,VIIRS,n,2.0NRT,297.9,2.19,D
12.82108,76.97945,330.87,0.41,0.37,2026-08-02,0816,N21,VIIRS,n,2.0NRT,290.7,1.65,D
13.78007,76.9473,334.73,0.42,0.37,2026-08-02,0818,N21,VIIRS,n,2.0NRT,296.14,3.16,D
13.93042,77.46671,340.84,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.22,6.94,D
14.1473,77.31364,340.31,0.43,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.79,4.65,D
14.25021,77.46139,346.32,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.17,6.45,D
14.24963,77.45737,348.53,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.14,6.45,D
14.25147,77.46172,336.97,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.48,7.82,D
14.25091,77.45769,354.81,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.61,7.82,D
14.28016,77.4369,355.66,0.44,0.38,2026-08-02,0818,N21,VIIRS,l,2.0NRT,297.77,5.58,D
14.2796,77.4329,355.65,0.44,0.38,2026-08-02,0818,N21,VIIRS,l,2.0NRT,297.2,7.53,D
14.28422,77.4404,339.75,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,296.54,5.58,D
14.28366,77.43639,339.4,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,296.78,5.58,D
14.2831,77.43237,337.28,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,294.58,7.53,D
14.28716,77.43586,339.95,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.05,5.01,D
14.29065,77.43534,345.25,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.18,5.01,D
14.29415,77.43482,335.4,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,295.67,5.22,D
14.41843,78.30199,335.73,0.48,0.4,2026-08-02,0818,N21,VIIRS,n,2.0NRT,301.23,3.92,D
14.44477,78.46677,337.66,0.49,0.4,2026-08-02,0818,N21,VIIRS,n,2.0NRT,301.21,5.81,D
14.30635,77.44534,345.39,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.56,6.31,D
14.31928,77.41059,340.78,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,294.4,11.28,D
14.32392,77.41814,339.29,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,291.18,8.53,D
14.32278,77.41007,355.7,0.44,0.38,2026-08-02,0818,N21,VIIRS,l,2.0NRT,297.21,11.28,D
14.32684,77.41357,350.11,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.61,8.01,D
14.32627,77.40955,355.76,0.44,0.38,2026-08-02,0818,N21,VIIRS,l,2.0NRT,298.03,7.03,D
14.33034,77.41304,342.3,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.02,8.01,D
14.32976,77.40903,349.66,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.77,7.03,D
14.32919,77.40501,337.21,0.44,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.23,7.03,D
14.71503,79.55192,334.21,0.57,0.43,2026-08-02,0818,N21,VIIRS,n,2.0NRT,299.54,2.24,D
15.17531,76.66013,331.73,0.42,0.37,2026-08-02,0818,N21,VIIRS,n,2.0NRT,296.86,1.57,D
15.17476,76.65627,332.61,0.42,0.37,2026-08-02,0818,N21,VIIRS,n,2.0NRT,298.29,1.57,D
15.18325,76.66679,337.63,0.42,0.37,2026-08-02,0818,N21,VIIRS,n,2.0NRT,299.54,5.73,D
16.27069,76.4569,335.55,0.42,0.38,2026-08-02,0818,N21,VIIRS,n,2.0NRT,297.13,4.17,D
17.35036,80.8483,335.36,0.49,0.49,2026-08-02,0818,N21,VIIRS,n,2.0NRT,292.48,2.69,D
17.79687,83.16254,331.55,0.36,0.57,2026-08-02,0818,N21,VIIRS,n,2.0NRT,290.3,1.93,D
17.58144,76.11646,339.62,0.42,0.37,2026-08-02,0818,N21,VIIRS,n,2.0NRT,287.32,2.48,D
21.74094,83.84197,343.05,0.44,0.63,2026-08-02,0820,N21,VIIRS,n,2.0NRT,288.35,9.01,D
21.74668,83.84146,355.66,0.44,0.63,2026-08-02,0820,N21,VIIRS,l,2.0NRT,287.8,20.84,D
21.75855,83.84472,329.58,0.44,0.63,2026-08-02,0820,N21,VIIRS,n,2.0NRT,286.2,6.3,D
21.74854,83.84187,356,0.44,0.63,2026-08-02,0820,N21,VIIRS,l,2.0NRT,288.2,23.16,D
21.75464,83.84567,328.33,0.44,0.63,2026-08-02,0820,N21,VIIRS,n,2.0NRT,286,13.4,D
22.36064,82.3024,345.05,0.36,0.57,2026-08-02,0820,N21,VIIRS,n,2.0NRT,290.92,7.07,D
22.36106,82.30148,338.37,0.36,0.57,2026-08-02,0820,N21,VIIRS,n,2.0NRT,290.58,7.08,D
31.07977,74.70936,330.43,0.49,0.4,2026-08-02,0822,N21,VIIRS,n,2.0NRT,300.29,5.24,D
31.14965,74.86246,330.78,0.5,0.41,2026-08-02,0822,N21,VIIRS,n,2.0NRT,300.58,7.07,D
23.80342,86.33029,298.77,0.54,0.68,2026-08-02,1906,N21,VIIRS,n,2.0NRT,265.08,0.84,N
23.79565,86.35047,304.07,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,265.31,1.62,N
23.78011,86.39131,302.76,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,265.14,2.19,N
23.77589,86.36446,295.69,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,265.53,0.6,N
23.7666,86.40562,300.1,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,259.22,0.99,N
23.76082,86.39972,295.1,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,260.72,0.99,N
23.76707,86.4069,295.17,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,258.09,0.96,N
23.76132,86.40104,295.28,0.53,0.67,2026-08-02,1906,N21,VIIRS,n,2.0NRT,260.3,2.03,N
23.67882,86.08529,304.22,0.55,0.68,2026-08-02,1906,N21,VIIRS,n,2.0NRT,273.11,3.1,N
23.68126,86.08372,301.66,0.55,0.68,2026-08-02,1906,N21,VIIRS,n,2.0NRT,272.94,1.58,N
23.67496,86.08327,300.1,0.55,0.68,2026-08-02,1906,N21,VIIRS,n,2.0NRT,273.07,1.58,N
20.96288,85.16257,302.68,0.6,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,272.26,2.71,N
22.05437,88.12376,307.49,0.39,0.59,2026-08-02,1908,N21,VIIRS,n,2.0NRT,271.85,1.77,N
20.95044,86.04678,303.22,0.52,0.67,2026-08-02,1908,N21,VIIRS,n,2.0NRT,266.07,0.92,N
20.95002,86.04748,305.04,0.52,0.67,2026-08-02,1908,N21,VIIRS,n,2.0NRT,265.4,1.77,N
20.96841,85.17459,300.94,0.6,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,272.35,4.71,N
20.88583,84.98076,308.88,0.61,0.71,2026-08-02,1908,N21,VIIRS,n,2.0NRT,267.64,2.57,N
20.86573,84.98525,309.26,0.61,0.71,2026-08-02,1908,N21,VIIRS,n,2.0NRT,271.8,2.27,N
20.79208,85.25346,315.02,0.59,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,276.01,4.6,N
20.78523,85.25827,306.93,0.59,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,275.92,4.37,N
20.79685,85.25352,309.33,0.59,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,275.63,2.82,N
20.76097,85.29532,303.32,0.58,0.7,2026-08-02,1908,N21,VIIRS,n,2.0NRT,270.25,2.13,N
17.60904,83.20269,308.19,0.74,0.76,2026-08-02,1908,N21,VIIRS,n,2.0NRT,286.27,2.72,N
23.802,86.32772,298.01,0.58,0.7,2026-08-02,2046,N21,VIIRS,n,2.0NRT,263.01,1.8,N
21.48706,81.76894,301.77,0.33,0.56,2026-08-02,2046,N21,VIIRS,n,2.0NRT,270.27,0.58,N
21.37593,81.67974,296.02,0.33,0.55,2026-08-02,2046,N21,VIIRS,n,2.0NRT,260.28,1.11,N
23.31381,70.48843,305.38,0.43,0.38,2026-08-02,2046,N21,VIIRS,n,2.0NRT,288.86,1.24,N
21.2485,79.20795,305.82,0.46,0.47,2026-08-02,2046,N21,VIIRS,n,2.0NRT,275.22,1.46,N
21.24589,79.22108,300.02,0.46,0.47,2026-08-02,2046,N21,VIIRS,n,2.0NRT,274.27,1.43,N
19.80054,78.86392,301.41,0.47,0.48,2026-08-02,2046,N21,VIIRS,n,2.0NRT,285.29,1.02,N
19.09667,82.1686,304.31,0.4,0.6,2026-08-02,2046,N21,VIIRS,n,2.0NRT,285.13,2.09,N
19.10094,82.16447,311.6,0.4,0.6,2026-08-02,2046,N21,VIIRS,n,2.0NRT,284.64,1.27,N
19.10018,82.16814,307.03,0.4,0.6,2026-08-02,2046,N21,VIIRS,n,2.0NRT,285.47,1.27,N
19.09483,82.16678,306.18,0.4,0.6,2026-08-02,2046,N21,VIIRS,n,2.0NRT,285.19,1.05,N
19.08717,82.17645,301.83,0.4,0.6,2026-08-02,2046,N21,VIIRS,n,2.0NRT,285.19,0.8,N
29.47461,76.85748,306.47,0.41,0.37,2026-08-02,2046,N21,VIIRS,n,2.0NRT,280.45,0.59,N
27.66697,76.12926,306.57,0.41,0.37,2026-08-02,2046,N21,VIIRS,n,2.0NRT,281.1,1.92,N
24.57784,74.80232,304.11,0.4,0.37,2026-08-02,2049,N21,VIIRS,n,2.0NRT,287.94,0.65,N
24.71447,75.95454,304.2,0.42,0.38,2026-08-02,2049,N21,VIIRS,n,2.0NRT,288.31,1.6,N
17.61058,83.20332,330.32,0.5,0.65,2026-08-02,2049,N21,VIIRS,n,2.0NRT,288.73,5.28,N
15.33446,76.28731,301.95,0.39,0.44,2026-08-02,2049,N21,VIIRS,n,2.0NRT,284.43,0.98,N
22.37991,87.27733,301.08,0.71,0.75,2026-08-02,2049,N21,VIIRS,n,2.0NRT,264.87,5.48,N
17.12715,81.31397,332.81,0.43,0.38,2026-08-03,0758,N21,VIIRS,n,2.0NRT,293.41,3.01,D
10.87581,79.09857,335.72,0.4,0.37,2026-08-03,0758,N21,VIIRS,n,2.0NRT,292.93,6.92,D
11.08548,79.41801,334.32,0.39,0.36,2026-08-03,0758,N21,VIIRS,l,2.0NRT,298.96,9.08,D
12.09229,79.56733,334.91,0.39,0.36,2026-08-03,0758,N21,VIIRS,l,2.0NRT,299.48,2.51,D
12.38051,79.98348,333.36,0.38,0.36,2026-08-03,0758,N21,VIIRS,n,2.0NRT,298.23,4.21,D
16.97776,81.59511,334.38,0.44,0.38,2026-08-03,0758,N21,VIIRS,n,2.0NRT,292.96,3.22,D
17.70182,82.58089,333.41,0.49,0.41,2026-08-03,0801,N21,VIIRS,n,2.0NRT,294.38,4.04,D
17.22134,81.39058,332.56,0.43,0.38,2026-08-03,0801,N21,VIIRS,n,2.0NRT,294.25,2.52,D
17.60866,83.20518,335.4,0.53,0.42,2026-08-03,0801,N21,VIIRS,n,2.0NRT,295.41,6.22,D
17.39471,81.24567,334.55,0.43,0.38,2026-08-03,0801,N21,VIIRS,n,2.0NRT,294.61,4.28,D
17.82471,83.11395,331.47,0.53,0.42,2026-08-03,0801,N21,VIIRS,n,2.0NRT,295.14,5.25,D
20.69543,78.63831,330.95,0.39,0.36,2026-08-03,0801,N21,VIIRS,n,2.0NRT,298.44,4.43,D
21.10393,72.6449,339.03,0.39,0.44,2026-08-03,0801,N21,VIIRS,n,2.0NRT,280.09,4.25,D
22.37511,87.27681,304.51,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267.45,1.27,N
22.37437,87.28019,302.67,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267.62,1.05,N
22.36401,87.30257,299.58,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267.71,1.73,N
22.356,87.28971,295.41,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,265.09,0.36,N
22.36363,87.29984,299.05,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267,1.71,N
22.36484,87.01883,302.53,0.34,0.56,2026-08-03,2027,N21,VIIRS,n,2.0NRT,274.48,0.7,N
22.35978,87.01757,304.33,0.34,0.56,2026-08-03,2027,N21,VIIRS,n,2.0NRT,275.66,0.7,N
22.87237,86.06178,297.77,0.58,0.52,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267.63,1.32,N
22.38024,87.27814,299.57,0.36,0.57,2026-08-03,2027,N21,VIIRS,n,2.0NRT,267.83,0.89,N
19.09685,82.16862,300.24,0.39,0.44,2026-08-03,2029,N21,VIIRS,n,2.0NRT,253.89,1.28,N
17.61232,83.2044,308.24,0.48,0.48,2026-08-03,2029,N21,VIIRS,n,2.0NRT,282.93,2.5,N
17.60796,83.20346,321.6,0.48,0.48,2026-08-03,2029,N21,VIIRS,n,2.0NRT,283.97,2.5,N
17.61163,83.20602,314.34,0.48,0.48,2026-08-03,2029,N21,VIIRS,n,2.0NRT,283.58,3.08,N
17.60727,83.20505,323.43,0.48,0.48,2026-08-03,2029,N21,VIIRS,n,2.0NRT,283.72,3.08,N
17.60374,83.19969,304.48,0.48,0.48,2026-08-03,2029,N21,VIIRS,n,2.0NRT,283.45,1.48,N
15.02134,78.01474,307.59,0.42,0.38,2026-08-03,2032,N21,VIIRS,n,2.0NRT,281.7,1.5,N
8.77262,78.11182,346.79,0.57,0.52,2026-08-04,0737,N21,VIIRS,n,2.0NRT,288.05,16.78,D
9.26788,77.7543,330.3,0.59,0.53,2026-08-04,0737,N21,VIIRS,n,2.0NRT,293.23,1.97,D
9.26775,77.75093,332.06,0.59,0.53,2026-08-04,0737,N21,VIIRS,n,2.0NRT,291.92,2.1,D
12.21231,79.97163,334.84,0.57,0.43,2026-08-04,0739,N21,VIIRS,n,2.0NRT,297.73,7.02,D
13.47575,78.73293,330.9,0.43,0.46,2026-08-04,0739,N21,VIIRS,n,2.0NRT,295.31,3.36,D
14.42292,80.16588,338.51,0.51,0.41,2026-08-04,0739,N21,VIIRS,n,2.0NRT,296.4,7.64,D
14.46557,78.84572,330.57,0.41,0.45,2026-08-04,0739,N21,VIIRS,n,2.0NRT,291.13,5.01,D
14.46649,78.8485,331.93,0.41,0.45,2026-08-04,0739,N21,VIIRS,n,2.0NRT,291.75,6.32,D
22.21098,84.86469,331.67,0.43,0.38,2026-08-04,0741,N21,VIIRS,n,2.0NRT,279.21,3.46,D
20.79527,85.25335,332.4,0.43,0.38,2026-08-04,0741,N21,VIIRS,n,2.0NRT,273.68,6.25,D
20.96986,85.17702,334.02,0.43,0.38,2026-08-04,0741,N21,VIIRS,n,2.0NRT,279.54,5.22,D
20.9693,85.17296,336.85,0.43,0.38,2026-08-04,0741,N21,VIIRS,n,2.0NRT,279.86,7.04,D
22.57145,85.89578,330.71,0.47,0.4,2026-08-04,0741,N21,VIIRS,n,2.0NRT,289.32,6.38,D
22.358,82.30145,332.57,0.38,0.36,2026-08-04,0741,N21,VIIRS,n,2.0NRT,288.75,3.67,D
27.19168,79.73158,295,0.48,0.4,2026-08-04,2008,N21,VIIRS,n,2.0NRT,265.92,0.72,N
28.77298,76.6991,305.86,0.49,0.49,2026-08-04,2008,N21,VIIRS,n,2.0NRT,287.77,1.78,N
19.10033,82.16623,296.6,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,274.91,0.86,N
19.09704,82.16565,298.05,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,275.37,0.72,N
19.09317,82.16869,300.44,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,276.75,0.72,N
19.10362,82.16681,317.65,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,275.62,0.86,N
21.192,81.39223,297.26,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,267.97,1.25,N
19.10304,82.17044,297.57,0.39,0.36,2026-08-04,2010,N21,VIIRS,n,2.0NRT,274.83,0.86,N
15.33818,76.27869,302.18,0.53,0.42,2026-08-04,2012,N21,VIIRS,n,2.0NRT,286.56,1.73,N
15.33301,76.28802,302.55,0.53,0.42,2026-08-04,2012,N21,VIIRS,n,2.0NRT,286.03,0.91,N
15.17777,77.1018,302.82,0.48,0.4,2026-08-04,2012,N21,VIIRS,n,2.0NRT,283.18,0.9,N
15.17535,76.65519,312.48,0.51,0.41,2026-08-04,2012,N21,VIIRS,n,2.0NRT,286.57,3.15,N
15.17472,76.65987,308.26,0.51,0.41,2026-08-04,2012,N21,VIIRS,n,2.0NRT,287.32,3.66,N
17.95613,80.79372,304.69,0.39,0.36,2026-08-04,2012,N21,VIIRS,n,2.0NRT,268.81,1.1,N
17.46366,80.65296,304.88,0.39,0.36,2026-08-04,2012,N21,VIIRS,n,2.0NRT,275.95,0.84,N
9.28358,78.23943,334.36,0.58,0.7,2026-08-05,0720,N21,VIIRS,n,2.0NRT,288.01,8.3,D
9.28603,78.23457,340.3,0.58,0.69,2026-08-05,0720,N21,VIIRS,n,2.0NRT,286.69,6.23,D
9.68459,78.8849,334.14,0.51,0.66,2026-08-05,0720,N21,VIIRS,n,2.0NRT,289.72,6.74,D
9.55889,77.60223,342.66,0.63,0.72,2026-08-05,0720,N21,VIIRS,n,2.0NRT,288.02,17.21,D
13.3994,80.28709,346.61,0.35,0.57,2026-08-05,0720,N21,VIIRS,n,2.0NRT,291.03,5.49,D
14.67887,79.54193,338.81,0.37,0.58,2026-08-05,0720,N21,VIIRS,n,2.0NRT,288.77,3.21,D
15.31598,79.434,337.51,0.37,0.58,2026-08-05,0722,N21,VIIRS,n,2.0NRT,285.15,3.41,D
15.5178,79.46233,335,0.36,0.58,2026-08-05,0722,N21,VIIRS,n,2.0NRT,284.59,1.61,D
27.40973,70.82902,347.24,0.39,0.59,2026-08-05,0907,N21,VIIRS,n,2.0NRT,297.35,4.72,D
27.37692,95.08621,312.84,0.45,0.47,2026-08-05,1949,N21,VIIRS,n,2.0NRT,291.35,2.91,N
27.46,95.47563,308.05,0.47,0.48,2026-08-05,1949,N21,VIIRS,n,2.0NRT,290.77,0.78,N
27.37869,95.33633,317.73,0.46,0.47,2026-08-05,1949,N21,VIIRS,n,2.0NRT,291.13,3.95,N
27.31863,95.26627,305.84,0.46,0.47,2026-08-05,1949,N21,VIIRS,n,2.0NRT,290.49,2.04,N
15.17468,76.65333,298.71,0.34,0.56,2026-08-05,1953,N21,VIIRS,n,2.0NRT,281.29,1.13,N
15.3308,76.28545,303.98,0.36,0.58,2026-08-05,1953,N21,VIIRS,n,2.0NRT,280.82,0.92,N
15.33105,76.28522,303.86,0.36,0.57,2026-08-05,1953,N21,VIIRS,n,2.0NRT,280.36,0.88,N
15.18738,76.65887,301.84,0.34,0.56,2026-08-05,1953,N21,VIIRS,n,2.0NRT,281.43,1.85,N
15.1743,76.65644,312.1,0.34,0.56,2026-08-05,1953,N21,VIIRS,n,2.0NRT,281.64,1.13,N
15.18117,76.66769,306.29,0.34,0.56,2026-08-05,1953,N21,VIIRS,n,2.0NRT,277.94,1.61,N
15.17746,76.6546,307.47,0.34,0.56,2026-08-05,1953,N21,VIIRS,n,2.0NRT,282.08,1.46,N
